0,-1,0,0,0,0
0.0,-1.0,0.0,0.0,0.0,0.0
8.06466768912517e-05,-0.9996306766838843,-0.0004261683429134056,7.285040310595719e-05,4.357358548494611e-05,-1.6005376308261397e-05
0.00024187794226900332,-0.9988920439559081,-0.001278475663228656,0.00021853115211279236,0.00013068815103837946,-4.801448995961412e-05
0.0004835092550434099,-0.9977837891320492,-0.0025576232037522965,0.0004374125230739083,0.0002612478213707936,-9.602086785251108e-05
0.0008052336576141758,-0.9963052740372531,-0.004265039294472367,0.0007302526453110559,0.00043509344885213905,-0.00016001307003112616
0.0012066217674406826,-0.9944555366413057,-0.006402873927520739,0.0010981935843249447,0.0006520025674778088,-0.00023997441846948707
0.0016871217258889498,-0.9922332932609877,-0.00897399134156222,0.0015427559289716123,0.000911689304335065,-0.00033588258817100834
0.00224605910647423,-0.9896369413722078,-0.011981960478685716,0.002065831790123398,0.0012138042497791782,-0.0004477090616484361
0.002882636784953176,-0.9866645630918782,-0.015431043126503282,0.002669676083846269,0.0015579342877258405,-0.0005754184481552818
0.0035959347741944185,-0.9833139294054092,-0.01932617950760883,0.0033568959378650256,0.0019436023877421925,-0.0007189676694207792
0.004384910027416533,-0.9795825052318221,-0.023672971027860718,0.004130438025800218,0.0023702673609985155,-0.0008783050141178638
0.005248396214277232,-0.9754674554345479,-0.028477659844338667,0.004993573599493323,0.0028373235826540818,-0.001053369063890673
0.006185103475481058,-0.9709656519018227,-0.033747104863689016,0.005949880955966538,0.0033441006839241647,-0.001244087494509121
0.007193618163102785,-0.9660736818359983,-0.03948875373255996,0.007003225042625368,0.0038898632179435984,-0.001450375756629277
0.00827240257576165,-0.9607878574057013,-0.04571061033487704,0.008157733872830739,0.004473810304640523,-0.0016721356417468858
0.009419794700190668,-0.9551042269281524,-0.052421197267100074,0.009417771394790483,0.005095075261198328,-0.0019092537402654716
0.010634007973688447,-0.9490185877604979,-0.05962951272401222,0.010787906430952362,0.005752725226350657,-0.002161599800188086
0.011913131085476621,-0.9425265010879587,-0.06734498119614399,0.012272877284115318,0.006445760788758008,-0.0024290249968094316
0.013255127839163699,-0.935623308802051,-0.07557739735824101,0.013877551592020367,0.0071731156320847455,-0.0027113601259562276
0.014657837103369355,-0.9283041526629647,-0.08433686251937474,0.015606881006277563,0.007933656212153632,-0.003008413735815997
0.016118972883101376,-0.9205639959351374,-0.09363371301302137,0.017465850276504127,0.008726181484709801,-0.0033199702152168727
0.017636124550675893,-0.912397647672671,-0.10347843993383997,0.01945942033917683,0.009549422705867509,-0.0036457878593698805
0.01920675728175893,-0.9037997898099301,-0.11388159968152275,0.0215924650458836,0.010402043331205589,-0.003985596937539524
0.02082821274935312,-0.8947650071807581,-0.12485371485579483,0.023869701220504285,0.011282639043653377,-0.004339097790824983
0.022497710136053197,-0.8852878205455844,-0.13640516516527815,0.026295611812485718,0.012189737944658873,-0.004705958992141301
0.02421234753235524,-0.87536272264772,-0.14854606817110258,0.028874362016739298,0.013121800947497275,-0.00508581560448216
0.02596910379583551,-0.8649842172470502,-0.16128614988773832,0.0316097083622517,0.01407722241574657,-0.0054782675774784385
0.027764840952114577,-0.8541468609903298,-0.17463460551119228,0.03450490093292032,0.0150543310936523,-0.005882878325951808
0.02959630722308028,-0.8428453078722274,-0.1885999508392245,0.0375625790758389,0.01605139137798734,-0.00629917353736666
0.031460140770146326,-0.8310743559209933,-0.20318986528776303,0.04078466117301659,0.017066604982686605,-0.006726640257529496
0.033352874239576856,-0.8188289956091758,-0.21841102778703578,0.044172229298905415,0.018098113047554248,-0.007164726305257447
0.035270940192272116,-0.8061044593467234,-0.23426894725084496,0.04772540985212208,0.01914399874022627,-0.007612840066695571
0.03721067749105804,-0.7928962712662468,-0.25076778973900776,0.05144325152641085,0.020202290395849344,-0.008070350718157692
0.0391683387037101,-0.7792002963651297,-0.2679102048575004,0.05532360226111356,0.021270965231174156,-0.008536588922468101
0.041140098559103555,-0.7650127879351943,-0.28569715433970877,0.059362987070069755,0.02234795365861839,-0.009010848037513732
0.043122063466735173,-0.7503304320978222,-0.30412774609774973,0.0635564888722691,0.023431144211141633,-0.009492385866890928
0.04511028207651138,-0.7351503881817895,-0.32319907729465375,0.06789763461831573,0.02451838907051559,-0.009980426971091543
0.047100756816737525,-0.7194703236438049,-0.34290609013514467,0.07237828910404724,0.02560751017005982,-0.010474165543733581
0.049089456304824655,-0.7032884422482052,-0.36324144407562603,0.07698855886802888,0.02669630581874884,-0.010972768841217107
0.051072328479090864,-0.6866035043008913,-0.3841954079887587,0.08171670846803825,0.0277825577677134,-0.011475381136409975
0.053045314253463566,-0.6694148378786583,-0.4057557754691636,0.08654909121350703,0.028864038613804675,-0.011981128148287997
0.055004361452623746,-0.6517223402095256,-0.42790780593043093,0.09147009609412728,0.02993851940957369,-0.012489121880804553
0.056945438746176816,-0.6335264686384053,-0.45063419342991823,0.09646211219639496,0.031003777326411675,-0.012998465786710005
0.058864549269811196,-0.6148282209457722,-0.4739150642921523,0.10150551135640472,0.03205760319940273,-0.013508260156695965
0.06075774360187052,-0.5956291051600078,-0.4977280036241652,0.1065786491847805,0.03309780877022967,-0.014017607622168835
0.06262113175750458,-0.5759310993974069,-0.5220481097794643,0.11165788395220536,0.03412223343952092,-0.014525618652070197
0.06445089387092597,-0.5557366026551821,-0.546848074792755,0.11671761218093063,0.03512875034315212,-0.0150314169211114
0.06624328925959817,-0.5350483778489761,-0.5720982878393425,0.12173031919013229,0.03611527157847767,-0.015534144428892387
0.06799466360160959,-0.5138694887054891,-0.5977669579327218,0.12666664233029407,0.03707975242589829,-0.016032966256564224
0.06970145400715541,-0.4922032323744266,-0.6238202514136496,0.13149544424737683,0.03802019443759855,-0.016527074859518046
0.07136019182415244,-0.470053069798976,-0.6502224393423336,0.1361838932658079,0.03893464729721956,-0.017015693810240425
0.07296750308310579,-0.4474225559738103,-0.6769360497031613,0.14069754788353608,0.0398212093897983,-0.01749808092389847
0.07452010655369405,-0.42431527222453136,-0.7039220193706438,0.14500044243378707,0.04067802705845423,-0.01797353071917782
0.076014809451478,-0.4007347625693536,-0.7311398410500274,0.14905517117651992,0.041503292561000216,-0.018441376187122015
0.0774485008944163,-0.3766844760850009,-0.7585477008651793,0.1528229684180916,0.04229524077407198,-0.018900989860015087
0.0788181432629258,-0.3521677170103596,-0.7861026028777897,0.15626378269349459,0.04305214472304299,-0.019351784189685802
0.0801207616623447,-0.3271876041014868,-0.8137604775375284,0.15933634355113813,0.0437723100419198,-0.019793211259208306
0.0813534317220616,-0.30174704051829326,-0.8414762718334011,0.16199822002419456,0.044454068488102426,-0.020224761863325117
